,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
510,2511,Sea of Thieves,sea-of-thieves,Action-Adventure,T,XOne,Microsoft Studios,Rare Ltd.,,6.9,,0.0,0.96,0.6,0.27,,0.09,2018.0,25th Sep 18,http://www.vgchartz.com/game/85754/sea-of-thieves/?region=All,1,,/games/boxart/full_3235437AmericaFrontccc.jpg,0.96,"Packed to the seams with sailing and exploring, fighting and plundering, riddle solving and treasure hunting, Sea of Thieves has everything you need to live the pirate life you’ve always dreamed about. 
Set in a glorious world of exotic islands, hidden treasures and dangers both natural and supernatural, Sea of Thieves immerses you in a new type of multiplayer action. Whether you’re adventuring as a group or sailing solo, you’re bound to encounter other crews – but will they be friends or foes, and how will you respond?
Sea of Thieves offers something for everyone, no matter how they like to play:
• A world of exploration – set sail upon a vast, open ocean, venturing into new regions and discovering the secrets of unspoiled islands and sunken ships. Hunt for treasure by following maps and untangling riddles, and learn to expect the unexpected...
• A world of excitement – engage in ship-to-ship battles with cannon, pistol and cutlass, pursuing rival ships through raging storms. Sail in pursuit of deadly bounties or ferry cargo through hostile waters. Clash with the skeletal remains of cursed former pirates and beware undersea menaces that lurk beneath the waves!
• A world we sail together – whether you’re playing alongside friends, matchmaking to find a crew or setting out as a ‘lone wolf’ pirate, you’ll have hilarious, memorable encounters in a world where every sail on the horizon is a crew of real players.
• A world of achievement – on your quest to become a pirate legend you’ll amass loot, build a reputation and define a unique personal style with your hard-earned rewards.
Source: Publisher "
511,2512,Mortal Kombat Trilogy,mortal-kombat-trilogy,Fighting,M,N64,Midway Games,Point of View Inc.,,,,0.0,0.96,0.72,0.22,,0.02,1996.0,,http://www.vgchartz.com/game/1421/mortal-kombat-trilogy/?region=All,1,,/games/boxart/9753049ccc.jpg,0.96,"Shao Kahn's final attempt to control the earth is upon us... 26 immediately playable characters plus 4 hidden characters! The new Aggressor Kombat Mode arms the quick and merciless with more strength and power to inflict heavy, damaging combinations! Over 30 moves and ""-Alities"" never seen in the arcade. New Brutalities let you pound opponents 'til they explode! New 3-on-3 Kombat Mode delivers a marathon fight-to-the-finish! 7 humiliating Stage Fatalities that send defeated opponents plummeting out of the arena to a grizzly death! "
512,2513,Star Soldier,star-soldier,Shooter,,NES,Taxan,Hudson Soft,,,,0.0,0.96,0.32,0.06,0.57,0.01,1988.0,,http://www.vgchartz.com/game/14396/star-soldier/?region=All,1,,/games/boxart/5264184ccc.jpg,0.96, 
513,2514,de Blob,de-blob,Platform,E,Wii,THQ,Blue Tongue,,8.1,8.0,0.0,0.96,0.49,0.37,0.0,0.1,2008.0,,http://www.vgchartz.com/game/13703/de-blob/?region=All,1,,/games/boxart/full_2136381AmericaFrontccc.jpg,0.96,"Launch a Color Revolution!
Only de Blob can flip, bounce and paint his way past the all-powerful I.N.K.T. Corporation to launch a color revolution and save Chroma City from a future without color. Battle against massive tank battalions, speedy I.N.K.T. racers and elite Inky soldiers on your quest to free the citizens of Chroma City. Avoid hot plates, electric shocks and inky turrets to create your own path to the impenetrable I.N.K.T. Fortress. Just remember that the struggle to reclaim Chroma City is to be fought on your terms. Remix the city in your own image using custom paints, patterns and soundtracks. Super-size your blob to attack larger and stronger enemies. Join the Color Revolutionaries to refine your skills while making a mess. The race to rescue Chroma City has just begun, and only de Blob can save the world from a black-and-white future.

de Blob: Flip, bounce and paint your way past the all-powerful I.N.K.T. Corporation to launch a revolution and save Chroma City from a future without vibrant color.
Long Live Color!: Join the Color Revolutionaries in the resistance against the evil Comrade Black and his diabolical array of hot plates, electric shocks, and ink turrets.
Free the Citizens: Free your friends from a black and white world by dodging ink cannons, flattening I.N.K.T. tanks and outsmarting Inky soldiers.
Save your City: Remix Chroma City’s towering skyscrapers, expansive bridges and massive landmarks in your own style using custom paints, patterns and soundtracks.
Make a Mess: Super-size your blob as you splash, spray, and splatter everything you touch in sprint, race and combat challenges.
Multiplayer: Compete for control as ink levels rise and wind cannons fire in eight multiplayer-specific gameplay modes.

-THQ "
514,2515,Mass Effect 3,mass-effect-3,Role-Playing,M,PC,Electronic Arts,BioWare,,,,0.0,0.96,0.4,0.45,,0.11,2012.0,,http://www.vgchartz.com/game/44119/mass-effect-3/?region=All,1,,/games/boxart/full_5545259AmericaFrontccc.jpeg,0.96,"Not  everyone will survive. An ancient alien race, known only as “Reapers”,  has launched an all-out invasion leaving nothing but a trail of  destruction in their wake. Earth has been taken, the galaxy is on the  verge of total annihilation, and you are the only one who can stop them.   The price of failure is extinction. You are Commander Shepard, a  character that you can forge in your own image. You determine how events  will play out, which planets to explore, and whom to form alliances  with as you rally a force to eliminate the Reaper threat once and for  all. How you wage this war is completely up to you: go into combat with  guns blazing or use cover to plan a more tactical assault. Utilize your  squad to full effect or take a lone wolf approach.  Rain death from a  distance or go toe–to-toe with enemies using devastating melee attacks. Mass Effect 3 will react to each decision you make as you play through a truly unique experience of your own creation.  Features:Large-scale  and intelligent enemies: Battle enormous enemies and take on a smarter  type of foe that will consistently challenge your best combat tactics  and put you on the edge of your seat.Massive in scope: Battle on  many worlds across the galaxy as you unite the ultimate force to take  back the Earth before it’s too late.Large-scale and intelligent  enemies: Battle enormous enemies and take on a smarter type of foe that  will consistently challenge your best combat tactics and put you on the  edge of your seat.Unlock a customizable arsenal: Tailor each  weapon with devastating upgrades including scopes, grips, barrels and  dozens of other unique attachments. Each weapon boasts its own powerful  impact and visual flair.Unleash death from afar or go  toe-to-toe: Customize your soldier and squad to engage the enemy on your  terms. A huge variety of weapons, abilities and equipment allow you to  combat the enemy in your preferred style of play.
(EA) "
515,2516,Firewatch,firewatch,Misc,,PC,Unknown,Unknown,,,,0.96,0.0,,,,,2016.0,,http://www.vgchartz.com/game/82131/firewatch/?region=All,1,,/games/boxart/full_2568507AmericaFrontccc.jpeg,0.96, 
516,2517,PilotWings Resort,pilotwings-resort,Simulation,E,3DS,Nintendo,Monster Games,,6.9,,0.0,0.96,0.4,0.36,0.13,0.07,2011.0,,http://www.vgchartz.com/game/45681/pilotwings-resort/?region=All,1,,/games/boxart/full_pilotwings-resort_187AmericaFront.jpg,0.96,"
Pilotwings Resort puts the player in the pilot’s seat as  never before in this long-awaited three-dimensional update to the  Pilotwings™ series! Import your Mii™ characters from the Nintendo 3DS  Mii Maker™ and explore Wuhu Island (the star of Wii Sports Resort™ and  Wii Fit™ Plus) by plane, by hang glider and by rocket belt. Each vehicle  type features unique controls that offer a different challenge.  Complete around 40 challenging flight missions in Mission Mode to earn  stars, or scour Wuhu Island for hundreds of collectible Extras in Free  Flight Mode as you unlock interactive 3D Dioramas of various aircraft  and famous island monuments. Get a bird’s-eye view of familiar Wuhu  Island sites – and a few new ones! You can even share your experiences  with friends and family members by taking in-game photos and saving them  to the Nintendo 3DS photo album. Pilotwings Resort is an aerial sports  game gem that offers amazing 3D views of Wuhu Island.
FEATURES:
Soar through the skies in this classic Nintendo franchise Soar through the skies over the tropical Wuhu Island in a hang glider,  rocket belt or plane each with its own unique controls, distinct feel of  flight and new game play
Hours of high-flying fun Mission Mode and Free Flight Mode offer a wealth of activities,  challenges and game play for gamers of all tastes. Leisurely soar around  Wuhu Island and explore and catalogue points of interest, or fly  competitively in missions that are based on time and points.
Take control of an amazing 3D flying experience with your Mii characters Pilotwings Resort pulls your personal Mii character from the Mii Maker  application, and features the Mii as the star of this adventure.
Pilotwings  Resort features a breadth and depth of field that can only be achieved  with the 3D effects of Nintendo 3DS, offering a feel and style of play  never before seen in an aerial sports game.
Share the fun with family and friends You can snap photos of postcard-perfect locales on Wuhu Island with the  hang glider in Free Flight Mode and as part of select challenges in  Mission Flight Mode.
Photos of your aerial adventures on Wuhu  Island may be saved to the Nintendo 3DS photo album and shared with your  friends and family.
Source: Nintendo PR
"
517,2518,NHL 2001,nhl-2001,Sports,E,PS2,EA Sports,EA Canada,,,,0.0,0.96,0.47,0.37,,0.12,2000.0,,http://www.vgchartz.com/game/27154/nhl-2001/?region=All,1,,/games/boxart/full_3379140AmericaFrontccc.jpg,0.96,"EA's perennial hockey game flies on the power of the PlayStation 2. The graphics are unbelievable; the handling is as smooth as ever; the sound is to the rafters. That's all the stuff you knew from before. This is EA Sports, and that's how the game is played, with the volume up and your eyes bugging. Yet it's a whole new shot when NHL goes PlayStation 2, as no other system has had the kind of power to give you those jarring hits to the point where you watch the player bend over his back, his muscles impacting hard on the glass as his faceshield sends a cracking noise reverberating throughout the stadium that makes an old lady up in the cheap seats cry just a little bit. That's what you want in a hockey game. That, and options - buckets full of options. Here, the hats hit the ice with all 30 franchise teams and 20 international competitors, plus tournament and standard practice mode and charts packed with stats tracked throughout gameplay.
us.playstation.com "
518,2519,Madden NFL 25,madden-nfl-25,Sports,E,PS4,EA Sports,EA Tiburon,,7.4,,0.0,0.96,0.64,0.15,,0.17,2013.0,06th Jan 18,http://www.vgchartz.com/game/72629/madden-nfl-25/?region=All,1,,/games/boxart/full_8207200AmericaFrontccc.jpg,0.96, 
519,2520,Hammerwatch,hammerwatch,Misc,,PC,Unknown,Unknown,,,,0.96,0.0,,,,,2013.0,,http://www.vgchartz.com/game/81493/hammerwatch/?region=All,1,,/games/boxart/full_1539555AmericaFrontccc.jpg,0.96, 
520,2521,Dragon Quest Monsters: Terry's Wonderland 3D,dragon-quest-monsters-terrys-wonderland-3d,Role-Playing,,3DS,Square Enix,Square Enix,,,,0.0,0.96,,,0.96,,2012.0,07th Jan 18,http://www.vgchartz.com/game/70800/dragon-quest-monsters-terrys-wonderland-3d/?region=All,1,,/games/boxart/full_614303JapanFrontccc.jpg,0.96, 
521,2522,My Weight Loss Coach,my-weight-loss-coach,Sports,E,DS,Ubisoft,Ubisoft Montreal,,,,0.0,0.96,0.3,0.54,,0.11,2008.0,,http://www.vgchartz.com/game/18667/my-weight-loss-coach/?region=All,1,,/games/boxart/full_657232AmericaFrontccc.jpg,0.96," 				If you take healthy steps, how far will you go?My Weight Loss Coach for Nintendo DS is a game for every adult, male and female, who considers reaching and maintaining their target weight a challenge.A program that fits your own objectives and respects your daily life constraints, My Weight Loss Coach supports you and tracks your progress and achievements by improving your energy balance.Developed in conjunction with a nutritionist, it helps you take control of your weight efficiently and feel better.Via an exclusive pedometer (included free with the game), you will be able to measure your real physical activity level and balance it, following the advice of a fitness coach.Your motivation will increase with coaching sessions, daily challenges, mini-games and quizzes – play for only 10 to 15 minutes per day and you will feel the difference!Features: Personal Profiles: Create your personal profile and evaluate your improvement potential, then set up your objectives following the recommendations based on your personal profile. Input Reward System: On a daily or weekly basis, overall, per input category, via a pedometer, physical activity and nutrition.  The Pedometer: Free with the game and easily updated through your DS, it’s the best way to control your daily physical effort, challenge yourself and balance your food intake. Real-Life Landmark Checkpoints: As a reward, all physical activities you achieve and good nutrition habits you acquire are converted into distance. Didn’t you notice you’d already been traveling the distance equivalent to the Great Wall of China? Mini-Games: 10 coaching sessions, with different themes like alimentation and physical activity, help define your profile and give you strategies 300 to 500 fun challenges, depending on your profile and your needs  Four trivia games, featuring about 300 questions with learning and awareness objectives  More than 160 tips and hints within the game  Real Experts: Developed in collaboration with a fitness coach and a nutritionist. --Ubisoft  "
