,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
668,12669,Duke Nukem 3D: 20th Anniversary World Tour,duke-nukem-3d-20th-anniversary-world-tour,Shooter,M,XOne,Gearbox Software,Gearbox Software,,,,0.0,0.09,0.08,,,0.01,2016.0,23rd Nov 18,http://www.vgchartz.com/game/137634/duke-nukem-3d-20th-anniversary-world-tour/?region=All,1,,/games/boxart/full_5944145AmericaFrontccc.jpg,0.09, 
669,12670,NFL Blitz 20-02,nfl-blitz-20-02,Sports,E,XB,Midway Games,Point of View,,,,0.0,0.09,0.07,0.02,,0.0,2002.0,,http://www.vgchartz.com/game/5504/nfl-blitz-20-02/?region=All,1,,/games/boxart/170902ccc.jpg,0.09,"NFL Blitz 2002 is extreme-style football the way it was meant to be played. Lightning fast gameplay and action play selection screens make for non-stop action. Over-the-top animations mean you’ll see bigger hits and wilder plays then you have ever dreamed of. Real teams, real players, real attitude!
This title is playable on Xbox 360™ with a software emulator. Please see http://www.xbox.com/en-us/games/backwardscompatibility.htm for more details.
 
Xbox.com "
670,12671,Metal Fight Beyblade,metal-fight-beyblade,Action,,DS,Hudson Soft,Hudson Soft,,,,0.0,0.09,,,0.09,,2009.0,,http://www.vgchartz.com/game/32921/metal-fight-beyblade/?region=All,1,,/games/boxart/full_6716895JapanFrontccc.jpg,0.09,"The Bladers have returned for a shot at the World Beyblading Championships.  The action is hotter than ever with each team bringing their enhanced spinning Beyblades to battle.  Beybladers customize their Beyblades with different parts for winning strategies with offense and defensive abilities.  In addition, each Beyblade is equipped with special attacks to fight with making no battle the same! Execute the Special Attack to inflict enormous damage to your opponent! Become the No.1 Beyblader by utilizing customization and special attacks! "
671,12672,Robots,robots,Action,E,XB,VU Games,Eurocom Entertainment Software,,,,0.0,0.09,0.07,0.02,,0.0,2005.0,,http://www.vgchartz.com/game/5646/robots/?region=All,1,,/games/boxart/9999075ccc.jpg,0.09,"
Experience the exciting world of Robots™! Straight from the big-screen blockbuster, live the adventures of a genius inventor robot, Rodney Copperbottom, as he moves to the big city to work for the company founded by his childhood hero.
When Rodney uncovers a villain's plot to take over the city, the brave young bot works with his new friends to overcome all obstacles and realize his dreams—making the world a better place for all robots.
Take wild rides in fast-paced robot vehicles. Upgrade your gadgets with cooler, more useful parts. Team up with your trusty Wonderbot to solve challenging puzzles, battle evil bots, and explore a highly interactive 3-D universe that brings the world of the film to life.

 

Experience the world of the Robots film: Battle evil bots in a colorful action-adventure game. Spectacular graphical effects enhance the 3-D free-roaming environments from the film.
Enjoy unprecedented movie-game integration: Characters, graphics, and animations from the movie are combined with quality gameplay, exploration, puzzle-solving, and combat.
Upgrade your character: Incorporate additional skills, cool robot parts, and smart mechanical gadgets as you progress through the game.

 
Xbox.com "
672,12673,Little League World Series Baseball 2008,little-league-world-series-baseball-2008,Sports,E,Wii,Activision,Now Production,,,,0.0,0.09,0.09,0.0,,0.01,2008.0,,http://www.vgchartz.com/game/23582/little-league-world-series-baseball-2008/?region=All,1,,/games/boxart/3998078ccc.jpg,0.09,"The first officially licensed Little League video game to hit        next-generation consoles. Players will bat, pitch and field their way        from local sandlot slugger to Little League World Series Champion.        Featuring eight U.S. and eight international teams, extraordinarily deep        character customization, World Series Mode, and a variety of skill based        challenges, Little League World Series offers an exciting, authentic        baseball experience. Motion-sensing controls on the Wii make it        accessible for Little League players and parents alike, while the DS        version gives players the freedom to get on the diamond anywhere.
Nintendo.com "
673,12674,Speed Kings,speed-kings,Racing,E,PS2,Acclaim Entertainment,Climax Entertainment,,,,0.0,0.09,0.05,0.04,,0.01,2003.0,,http://www.vgchartz.com/game/5723/speed-kings/?region=All,1,,/games/boxart/5467177ccc.jpg,0.09, 
674,12675,Populous DS,populous-ds,Strategy,E10,DS,Xseed Games,Genki,,,,0.0,0.09,0.07,0.0,0.02,0.01,2008.0,,http://www.vgchartz.com/game/16842/populous-ds/?region=All,1,,/games/boxart/full_4872092AmericaFrontccc.jpg,0.09,"Assume the role of the gods, perform miricles and give orders to your worshipers. Chose your side and pick your element for the battle of the ages! A completely re-imagined remake of the legendary PC classic that launched the god-sim genre.  This Nintendo DS version improves on the original with touch-screen controls and many all-new features.
Features

Control new gods and miracles - five selectable elementally imbued gods, each with their own unique miracles and demon counterpart 
Wield awesome powers with the stylus on the Touch Screen while the devastating results of each action are shown on the upper screen 
50 challenging single-player missions plus Free Play mode, or connect up to four players to wreak havoc on opponent's lands 
Play the most popular classic maps plus all-new areas 

* copied from http://www.risingstargames.com/games/populous-ds-nds.html * "
675,12676,Raven Squad: Operation Hidden Dagger,raven-squad-operation-hidden-dagger,Shooter,T,X360,Evolved Games,Atomic Motion,,,,0.0,0.09,0.08,0.01,,0.01,2009.0,,http://www.vgchartz.com/game/30582/raven-squad-operation-hidden-dagger/?region=All,1,,/games/boxart/full_3728472AmericaFrontccc.jpg,0.09,"Raven Squad is a tactical action game set in the Amazonian jungles that blends a first person shooter (FPS) experience with the command and overview advantages of a tactical real-time strategy (RTS) with dominantly story driven objectives. The player can solve each tactical situation using his own combination of the two genres either by himself or cooperatively with a friend.
Features
* Set in the Amazon in the year 2011, players will experience lush jungle visuals, haunting ambient sounds, changes in the weather, and an enemy in their home element
* Featuring the best of both worlds, Raven Squad has both FPS and RTS gameplay combine for a blazing action experience
* A co-operative campaign that allows players to take control of a squad and play through the entire game with a friend online
* 6 characters with their own unique backgrounds, personalities, behaviors, weapons  and skills
-Southpeakgames.com "
676,12677,Langrisser V: The End of Legend,langrisser-v-the-end-of-legend,Strategy,,SAT,NCS,Career Soft,,,,0.0,0.09,,,0.09,,1998.0,,http://www.vgchartz.com/game/3638/langrisser-v-the-end-of-legend/?region=All,1,,/games/boxart/full_8019451JapanFrontccc.jpg,0.09,"Langrisser V: The End of Legend is a Strategy game, developed by Career Soft and published by Nippon Computer System,  which was released in Japan in 1998. "
677,12678,Winter Stars,winter-stars,Sports,E,X360,Deep Silver,49Games,,,,0.0,0.09,0.05,0.04,,0.01,2011.0,,http://www.vgchartz.com/game/68618/winter-stars/?region=All,1,,/games/boxart/full_winter-stars_316AmericaFront.jpg,0.09,"Winter Stars entices gamers off their sofas with its high quality and   easy-to-learn, exhilarating motion controls. The unique ""family mode""   allows each participant to choose his or her own individual difficulty   level, thus making for a fun multiplayer experience with even chances   for everyone. In single player mode, Winter Stars offers a campaign full   of variety that allows players to experience all aspects of an   athlete's career.  This new title will be a breath of fresh air   for the genre, enabling sports fans of all ages and abilities to  compete  with one another or against virtual opponents in no less than  eleven  disciplines: paraskiing, curling, snowmobile, bobsled, downhill  skiing,  figure skating, biathlon, freeride skiing, snowboard cross, ski  flying,  and short-track. In thrilling multiplayer action, up to four  players can  engage in dynamic online or offline competitions for  championship  titles, or simply enjoy the variety of winter sports  themed mini-games  on offer. The story-driven single player mode not  only features an  extensive career system and character development, but  also a number of  special challenges such as training sessions that  provide arcade-style  enjoyment in between events. Console athletes can  use the experience  points they earn to purchase new equipment and  improve their skills in  preparation for the diverse challenges ahead,  and to support their team  on its path to victory.
Features

Pulse-raising motion gaming across 11 exhilarating winter events
 Full Kinect, Move & Wii Balance Board support 
 Addicting multiplayer and party mode arcade style fun for the whole family
 Online multiplayer for up to four players
 Unique story-driven career mode with character development, challenges,  and competitions that narrate the turbulent career progression of the  player’s own team
 18 beautiful locations with two alternative time of day settings 
 Additional gameplay features like additional mission goals, slipstreaming, adrenaline, jostling and trick jumps 
 Family mode evens the odds: now players of all skills & ages can play together

 
Deep Silver "
678,12679,Everyday House Tamagotchi,everyday-house-tamagotchi,Simulation,,3DS,Namco Bandai Games,Bandai Namco Games,,,,0.0,0.09,,,0.09,,2012.0,29th Nov 18,http://www.vgchartz.com/game/70990/everyday-house-tamagotchi/?region=All,1,,/games/boxart/full_1461319JapanFrontccc.jpg,0.09, 
679,12680,PhotoKano,photokano,Adventure,,PSP,Kadokawa Shoten,Kadokawa Shoten,,,,0.0,0.09,,,0.09,,2012.0,,http://www.vgchartz.com/game/50328/photokano/?region=All,1,,/games/boxart/full_photokano_62JapanFront.jpg,0.09, 
680,12681,The Story of Noah's Ark,the-story-of-noahs-ark,Action,E,DS,SouthPeak Interactive,Razorback Developments,,,,0.0,0.09,0.09,,,0.01,2010.0,,http://www.vgchartz.com/game/48417/the-story-of-noahs-ark/?region=All,1,,/games/boxart/full_the-story-of-noahs-ark_5AmericaFront.jpg,0.09,"The story of Noah's Ark is perhaps one of the most beloved tales of  all time, reaching out beyond its Christian heritage to encompass people  from all walks of life. For the first time, this globally treasured  story is available as a fun, educational title for Nintendo DS!
The first of the Tap and Teach series, The Story of Noah's Ark is an  interactive storybook that presents an opportunity for family  interaction that's fun and educational. Parents and Grandparents will  enjoy sitting with their children and grandchildren as they use the  software to improve their reading skills. Kids will love to interact  with the cute interactive environments, creatures and characters when  reading through the story.
When not reading through the story, the learning zone offers more fun  and education in the form of coloring, spelling, music and exercises to  stimulate hand-eye coordination and visual awareness. Read, play and learn with Tap and Teach - The Story of Noah's Ark!
Features:

An interactive storybook telling one of the world's most beloved stories
Opens like a book
Intuitive touch-screen controls
Five activities: reading, spelling, music, coloring and eye-hand coordination
Voice cues and read-along offering encouragement and guidance

http://www.southpeakgames.com/ds/Noah%27s+Ark/ "
681,12682,Fresh PreCure! Asobi Collection,fresh-precure-asobi-collection,Action,,DS,Namco Bandai,Bandai Namco Games,,,,0.0,0.09,,,0.09,,2009.0,,http://www.vgchartz.com/game/37332/fresh-precure-asobi-collection/?region=All,1,,/games/boxart/full_fresh-precure-asobi-collection_3JapanFront.jpg,0.09, 
682,12683,Populous: The Beginning,populous-the-beginning,Strategy,T,PS,Electronic Arts,Bullfrog Productions,,,,0.0,0.09,0.05,0.04,,0.01,1999.0,,http://www.vgchartz.com/game/16142/populous-the-beginning/?region=All,1,,/games/boxart/5537807ccc.jpg,0.09,"Volcanic eruptions, devastating earthquakes, swarms of ravenous insects, deadly twisters - just a few of the cataclysmic powers at your command. Build your forces, annihilate the non-believers, and become the ruler of the almighty universe in Populous: The Beginning, an action-strategy game of biblical proportions.

Fully rotatable, zoomable 3D world
25 levels of challenging, action-packed gameplay
19 devastating spells and a host of special effects
Hints in full speech
Mid-level save game feature

 
Source: Game Case "
683,12684,Dungeons,dungeons,Strategy,M,PC,Kalypso,Kalypso Media,,6.5,,0.0,0.09,0.07,0.02,,0.01,2011.0,,http://www.vgchartz.com/game/46740/dungeons/?region=All,1,,/games/boxart/full_dungeons_5AmericaFront.jpg,0.09,"In Dungeons, our protagonist falls victim to a devious  							plot hatched by his vile, nasty and thoroughly vicious  							ex-girlfriend and finds himself at the bottom of the  							underworld hierarchy and the top of the dungeon pile  							which in this world is about as bad as it can get.  Our Lord must have his revenge, and make his way back 							down the dungeon levels to his rightful place - but first  							he must deal with his new bosses, the three despicable 							Dungeon Lords who stand in his way.
Revenge will be sweet indeed.
 
Official Website "
