Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
8569,WCW Nitro,wcw-nitro,Fighting,E,N64,THQ,Inland Productions,,,,0.0,0.21,0.17,0.04,,0.0,1998.0,,http://www.vgchartz.com/game/2650/wcw-nitro/?region=All,1,,/games/boxart/8078642ccc.jpg,0.21,"Go for the gold, as you take on the Superstars of WCW and the NWO in Singles, Tag Team or Battle Royale competition! Set the stage - Fight in arenas from WCW's biggest events, including WCW Monday Nitro, Starrcade, and Halloween Havoc. Plus, TONS of hidden arenas, secret ""run-in"" characters, Nitro theme music, and brawling in and out of the ring! Who's next? You are, when you step into the ring with WCW Nitro, the fastest wrestling game to hit your N64! Take control of over 60 WCW and NWO Superstars! Dozens of devastating moves per wrestler, including trademark maneuvers, taunts, and finishers! "
8570,WinBack: Covert Operations,winback-covert-operations,Shooter,T,N64,KOEI,Omega Force,,,,0.0,0.21,0.17,0.04,,0.0,1999.0,,http://www.vgchartz.com/game/18259/winback-covert-operations/?region=All,1,,/games/boxart/full_3905730AmericaFrontccc.jpg,0.21,"The first blast wiped out your Space Center. In just 3 hours, the hi-tech weapons satellite will strike again... It's your job to make sure that doesn't happen. Featuring intense third-person shooting action, precision laser-sighting aiming mechanism, immense 3D environments, battle heavily-armed boss characters and ""smart"" enemies, 4-player Deathmatch, along with Lethal Tag, Cube Hunt, and Quick Draw. "
8571,SBK Superbike World Championship,sbk-superbike-world-championship,Racing,E10,X360,Conspiracy Entertainment,Milestone,,,,0.0,0.21,0.06,0.14,,0.01,2009.0,,http://www.vgchartz.com/game/18337/sbk-superbike-world-championship/?region=All,1,,/games/boxart/full_8413078AmericaFrontccc.jpg,0.21,"Overview
 
SBK 08 is the official videogame of the Superbike World Championship and it will allow the player to enter the fantastic SBK championship. The game is, in fact, fully licensed and simulates every aspect of this world.  “SBK-08 is a highly customizable realistic experience”.  As a matter of fact, realism is still SBK-08’s distinguishing trademark, where realism is about replicating the real Superbike experience. It grants you all the sense of speed, danger and glamour of the Superbike races. The player has the possibility to choose from the 2008 official riders, teams and tracks, but also to improve the performances of his bike, managing and tuning a lot of aspects like top speed, gear ratios, suspension stiffness, and set of tires for single race.   “SBK-08 is fun and accessible for everybody”.  SBK-08 features a deep simulation mode that aims to capture the attention of “bike enthusiasts” who perfectly know every aspect of tweaking a bike. At the same time the revised full arcade mode gives the player the opportunity to understand the complexities of bike riding by introducing complexity in layers. The arcade mode of SBK-08 will fit their needs giving them a 100% enjoyable and fulfilling experience, void of any frustration
 
www.sbkthegame.com "
8572,NBA Live 16,nba-live-16,Sports,E,PS4,EA Sports,EA Tiburon,,,,0.0,0.21,0.13,0.05,,0.04,2015.0,30th May 18,http://www.vgchartz.com/game/85802/nba-live-16/?region=All,1,,/games/boxart/full_7738697AmericaFrontccc.jpg,0.21, 
8573,Yu-Gi-Oh! 5D's World Championship 2011: Over the Nexus,yu-gi-oh-5ds-world-championship-2011-over-the-nexus,Strategy,E10,DS,Konami,Konami,,,,0.0,0.21,0.1,0.03,0.07,0.01,2011.0,,http://www.vgchartz.com/game/49639/yu-gi-oh-5ds-world-championship-2011-over-the-nexus/?region=All,1,,/games/boxart/full_yu-gi-oh-5ds-world-championship-2011-over-the-nexus_22AmericaFront.jpg,0.21, 
8574,Disney's Planes,disneys-planes,Misc,E,DS,Disney Interactive Studios,TOSE,,,,0.0,0.21,0.11,0.09,,0.02,2013.0,15th Mar 18,http://www.vgchartz.com/game/74973/disneys-planes/?region=All,1,,/games/boxart/full_2354365AmericaFrontccc.jpg,0.21,"From above the world of “Cars,” “Disney’s Planes” video game takes  players on a high-flying, action-packed, fun-filled adventure with  Dusty, a big-hearted, speed-loving crop duster, voiced by actor and  comedian Dane Cook.  Take to the skies and continue the storyline beyond the film with Dusty  and other characters from the film, including Ishani, voiced by actress  Priyanka Chopra; Echo, voiced by actor Anthony Edwards; and Bravo,  voiced by actor Val Kilmer, as they embark on global missions, air races  and grand adventures around the world.  Exclusively on Nintendo  consoles.
Features:

Play as one of 6 characters from the film
6 movie-inspired global environments
Modes of play: Story, Challenge, Racing, and Balloon Popping
Over 40 challenges and missions

Source: Publisher "
8575,Bastard!! Utsuro Naru Kamigami no Utsuwa,bastard-utsuro-naru-kamigami-no-utsuwa,Role-Playing,,PS,Seta Corporation,Seta Corporation,,,,0.0,0.21,,,0.2,0.01,1996.0,,http://www.vgchartz.com/game/2882/bastard-utsuro-naru-kamigami-no-utsuwa/?region=All,1,,/games/boxart/full_760464JapanFrontccc.jpg,0.21,"Bastard!! Utsuro Naru Kamigami no Utsuwa is a Role-Playing game, developed and published by Seta Corporation,  which was released in Japan in 1996. "
8576,G.I. Joe: The Rise of Cobra,gi-joe-the-rise-of-cobra,Action,T,PS3,Electronic Arts,Double Helix Games,,4.3,,0.0,0.21,0.11,0.07,,0.03,2009.0,,http://www.vgchartz.com/game/31763/gi-joe-the-rise-of-cobra/?region=All,1,,/games/boxart/full_5446264AmericaFrontccc.jpg,0.21,"The G.I. JOE® video game will feature an exclusive storyline that picks up where the live-action movie leaves off, allowing players to re-create and re-live the greatest moments from the film, cartoon series and action figure toy line. The game will feature 12 G.I. JOE® characters, each with unique abilities and weapons. Adding to the adrenaline rush will be an intense single-screen co-op mode allowing two players to easily unite as a team in a classic struggle between good and evil as they work together to defeat the powers of the COBRA organization. "
8577,The King of Fighters '96,the-king-of-fighters-96,Fighting,,SAT,SNK,SNK Corporation,,,,0.0,0.21,,,0.21,0.0,1996.0,,http://www.vgchartz.com/game/4555/the-king-of-fighters-96/?region=All,1,,/games/boxart/full_809265JapanFrontccc.jpg,0.21,"The King of Fighters '96 is a 2D Fighting game, developed and published by SNK,  which was released in Japan in 1996. "
8578,Bionicle,bionicle,Platform,E,GC,Electronic Arts,Argonaut Games,,4.8,,0.0,0.21,0.16,0.04,,0.01,2003.0,,http://www.vgchartz.com/game/199/bionicle/?region=All,1,,/games/boxart/8235734ccc.jpg,0.21," In a time before time, in a world you've only imagined, a shadow has been cast, six heroes have been chosen and the greatest of all challenges has been laid down. With the awesome elemental powers of the Toa at your fingertips, it has fallen to you to defeat Makuta and return the island of Mata Nui to light. Live out the BIONICLE™ legend in an action adventure epic of good versus evil, with combat, collection, puzzle-solving and exploration.  Playing as the Toa, Toa Nuva and finally the 7th Toa, you must explore the six elementally-themed regions of Mata Nui - a tropical paradise of high mountains, great lakes and mighty volcanoes - rescue the scattered Matoran and break the spell of darkness sent by the evil Makuta.  In doing so you will face danger in equal measure from the island's many environmental hazards (including falling rocks, rainforest winds, icicles and lava falls) and the foul minions of Makuta. So whether you're a skilled player or a young gamer, the time has come to emerge from behind your mask. The fate of Mata Nui is now in your hands...
 
Source - www.electronicarts.co.uk (publisher) "
8579,LEGO The Lord of the Rings,lego-the-lord-of-the-rings,Misc,,PC,Warner Bros. Interactive Entertainment,Unknown,,,,0.0,0.21,0.07,0.13,,0.02,2012.0,,http://www.vgchartz.com/game/71118/lego-the-lord-of-the-rings/?region=All,1,,/games/boxart/full_6235191PALFrontccc.jpg,0.21, 
8580,Conan Exiles,conan-exiles,Action-Adventure,M,PS4,Maximum Games,Funcom Oslo A/S,,,,0.0,0.21,0.05,0.05,0.09,0.02,2018.0,26th Sep 18,http://www.vgchartz.com/game/221379/conan-exiles/?region=All,1,,/games/boxart/full_4379029AmericaFrontccc.jpg,0.21, 
8581,House Party,house-party,Adventure,,PC,Unknown,"Eek! Games, LLC",,,,0.21,0.0,,,,,2018.0,25th Feb 19,http://www.vgchartz.com/game/223721/house-party/?region=All,1,,/games/boxart/full_3538272AmericaFrontccc.jpg,0.21, 
8582,Angel Blade: Neo Tokyo Guardians,angel-blade-neo-tokyo-guardians,Role-Playing,,PS,On Demand,Nippon Ichi Software,,,,0.0,0.21,0.12,0.08,,0.01,1997.0,,http://www.vgchartz.com/game/17155/angel-blade-neo-tokyo-guardians/?region=All,1,,/games/boxart/full_4213087JapanFrontccc.jpg,0.21, 
8583,Threads of Fate,threads-of-fate,Role-Playing,E,PS,Square EA,SquareSoft,,7.8,,0.0,0.21,0.12,0.08,,0.01,2000.0,,http://www.vgchartz.com/game/13247/threads-of-fate/?region=All,1,,/games/boxart/full_4124868AmericaFrontccc.jpg,0.21,"With two unique story lines, challenging puzzles to solve, and powerful abilities such as shape-shifting and magic spell casting, this action RPG from Square Enix provides twice the gameplay of traditional RPGs.A blend of traditional platform action with innovative RPG element, Threads of Fate is a true action-RPG. In addition to providing a more engaging experience through its RPG aspects are setting the standard for what games of this genre should be like.(Square Enix) "
8584,World Series of Poker,world-series-of-poker,Misc,E10,PSP,Activision Value,Activision Value,,3.3,,0.0,0.21,0.19,0.0,,0.02,2005.0,,http://www.vgchartz.com/game/5998/world-series-of-poker/?region=All,1,,/games/boxart/5640884ccc.jpg,0.21,"As the officially-licensed video game of the World Series of Poker® this is the only game that allows players the same intensity, excitement and authenticity of going all-in at the WSOP final table and taking home the championship.  Square off in a setting that realistically mimics the actual tournament with television presentation-style commentators calling the action.
 
Source - www.activision.com (publisher) "
8585,PoPoLoCrois Monogatari II,popolocrois-monogatari-ii,Role-Playing,,PS,Sony Computer Entertainment,G-Artists,,,,0.0,0.21,,,0.2,0.01,2000.0,,http://www.vgchartz.com/game/4040/popolocrois-monogatari-ii/?region=All,1,,/games/boxart/full_3935346JapanFrontccc.jpg,0.21, 
8586,Vampire Rain,vampire-rain,Action,M,X360,AQ Interactive,Artoon,,3.9,,0.0,0.21,0.18,0.0,0.01,0.02,2007.0,,http://www.vgchartz.com/game/4653/vampire-rain/?region=All,1,,/games/boxart/full_4685965AmericaFrontccc.jpg,0.21,"
As a member of a black ops unit, your mission in Vampire Rain™ is to secretly eliminate a growing population of deadly vampires known as Nightwalkers. Your hands will sweat and your heart will pound as you use stealth, strategic thinking, and specialized weapons to face your supernatural foes. Be careful out there—because if you make one mistake, you're history.
In addition to the single-player, story-driven campaign, Vampire Rain supports up to eight players online via Xbox LIVE®. Venture into the darkness as a human or become a Nightwalker as the battle rages online.




Supernatural foes: Battle the most lethal, wicked fast enemies ever.
Squad tactics: Lead an elimination squad using covert operations to survive and succeed.
Hi-tech advantage: Use specialized equipment like Necrovision and UV Knives to detect and defeat the Nightwalkers.
Environmental advantage: Use your surroundings wisely—rain, darkness, and rooftops are your allies.
Lethal reactions: Whatever you do … don't miss! Nightwalkers will overtake you within seconds.
Multiplayer action: Choose from four different games including Deathmatch, Death or Nightwalker, Destroy, or Capture the Flame. You can set up the multiplayer action of each game as individual or team play.



 
Xbox.com "
8587,Famicom Mini: Ganbare Goemon! Karakuri Douchuu,famicom-mini-ganbare-goemon-karakuri-douchuu,Platform,,GBA,Konami,Konami,,,,0.0,0.21,,,0.2,0.01,2004.0,,http://www.vgchartz.com/game/3261/famicom-mini-ganbare-goemon-karakuri-douchuu/?region=All,1,,/games/boxart/full_7712211JapanFrontccc.jpg,0.21, 
